stat,window,avg_type,mae,rmse,r2
PTS_OFF_TOV,35.0,ewma,4.84675841217779,6.087334814372501,0.0181572957462226
PTS_OFF_TOV,36.0,ewma,4.845546151907925,6.085849551422281,0.01863636145550096
PTS_OFF_TOV,37.0,ewma,4.844417627791348,6.0844738746075056,0.019079976306013435
PTS_OFF_TOV,38.0,ewma,4.843353776377152,6.083198542159405,0.01949114350091974
PTS_OFF_TOV,39.0,ewma,4.8423659098075715,6.08201527612387,0.019872551400618832
PTS_OFF_TOV,40.0,ewma,4.841443497929622,6.080916641434148,0.0202266132408343
PTS_OFF_TOV,41.0,ewma,4.840583934366175,6.079895942666711,0.02055550101099035
PTS_OFF_TOV,42.0,ewma,4.8397909081728825,6.078947135544122,0.02086117446778568
PTS_OFF_TOV,43.0,ewma,4.839047347656335,6.078064750791691,0.02114540607761517
PTS_OFF_TOV,44.0,ewma,4.8383415209109515,6.0772438283874495,0.02140980253723901
PTS_OFF_TOV,45.0,ewma,4.837684356978435,6.0764798605917445,0.021655823406634855
PTS_OFF_TOV,46.0,ewma,4.8370825560242166,6.075768742422143,0.021884797295071423
PTS_OFF_TOV,47.0,ewma,4.836508912716927,6.07510672846557,0.02209793596629539
PTS_OFF_TOV,48.0,ewma,4.835966858486398,6.074490395103656,0.022296346667654787
PTS_OFF_TOV,49.0,ewma,4.83545647788173,6.0739166073777415,0.022481042938127693
PTS_OFF_TOV,50.0,ewma,4.834976104108862,6.073382489843474,0.022652954109318002
PTS_OFF_TOV,17.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,18.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,19.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,20.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,21.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,22.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,23.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,24.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,25.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,26.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,27.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,28.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,29.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,30.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,31.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,32.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,33.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,34.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,35.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,36.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,37.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,38.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,39.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,40.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,41.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,42.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,43.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,44.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,45.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,46.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,47.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,48.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,49.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_OFF_TOV,50.0,ewma,4.891897627907621,6.126573383016048,0.005458710268210987
PTS_PAINT,17.0,ewma,7.447370982432786,9.358661360091853,0.09091417429817805
PTS_PAINT,18.0,ewma,7.440078150341729,9.349635323790707,0.09266687897375825
PTS_PAINT,19.0,ewma,7.433767718782915,9.341889040362355,0.09416972859199091
PTS_PAINT,20.0,ewma,7.428341697864266,9.335218951541913,0.09546278856394896
PTS_PAINT,21.0,ewma,7.423613339144252,9.329460764989108,0.09657832482989603
PTS_PAINT,22.0,ewma,7.419469035726109,9.324480572793831,0.09754258478414957
PTS_PAINT,23.0,ewma,7.41582413843469,9.320168260380177,0.09837711457648968
PTS_PAINT,24.0,ewma,7.412597976994522,9.316432546838037,0.09909974741021166
PTS_PAINT,25.0,ewma,7.40971147139933,9.313197205676106,0.09972535459500054
PTS_PAINT,26.0,ewma,7.407149186259541,9.310398151908148,0.10026642301779232
PTS_PAINT,27.0,ewma,7.404873172522447,9.307981173259858,0.10073350391840674
PTS_PAINT,28.0,ewma,7.402908155474519,9.305900146006918,0.10113556508564037
PTS_PAINT,29.0,ewma,7.401182839579454,9.304115619454498,0.10148026976279301
PTS_PAINT,30.0,ewma,7.399775815543245,9.30259368367371,0.10177419936093579
PTS_PAINT,31.0,ewma,7.3985414728868895,9.301305056930707,0.10202303267741653
PTS_PAINT,32.0,ewma,7.397461225412122,9.300224344992728,0.10223169114942132
PTS_PAINT,33.0,ewma,7.39653036227966,9.299329435992005,0.10240445736580095
PTS_PAINT,34.0,ewma,7.395749765530121,9.29860100301023,0.10254507236259125
PTS_PAINT,35.0,ewma,7.395109884935955,9.29802209286635,0.10265681596536225
PTS_PAINT,36.0,ewma,7.394622838835207,9.297577784343558,0.10274257349414129
PTS_PAINT,37.0,ewma,7.394243038770675,9.29725490269714,0.10280489142929228
PTS_PAINT,38.0,ewma,7.393951962099267,9.297041780043061,0.10284602408902188
PTS_PAINT,39.0,ewma,7.393741372891873,9.296928053353017,0.10286797294770356
PTS_PAINT,40.0,ewma,7.39358553946448,9.296904493432478,0.1028725198974847
PTS_PAINT,41.0,ewma,7.393506056593821,9.296962859548621,0.10286125550058789
PTS_PAINT,42.0,ewma,7.393492213543749,9.29709577539054,0.10283560307930961
PTS_PAINT,43.0,ewma,7.393541415644007,9.297296622848068,0.10279683933225625
PTS_PAINT,44.0,ewma,7.393659350957942,9.29755945073565,0.10274611203934392
PTS_PAINT,45.0,ewma,7.393825212307052,9.297878896100404,0.1026844553172892
PTS_PAINT,46.0,ewma,7.394007973846846,9.298250116165969,0.1026128028062957
PTS_PAINT,47.0,ewma,7.394212222659759,9.298668729297523,0.10253199910316368
PTS_PAINT,48.0,ewma,7.394443378910354,9.299130763644538,0.10244280970289177
PTS_PAINT,49.0,ewma,7.394699618123923,9.299632612339181,0.102345929667495
PTS_PAINT,50.0,ewma,7.394998880424024,9.300170994309811,0.10224199120525257
PTS_PAINT,17.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,18.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,19.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,20.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,21.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,22.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,23.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,24.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,25.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,26.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,27.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,28.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,29.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,30.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,31.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,32.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,33.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,34.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,35.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,36.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,37.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,38.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,39.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,40.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,41.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,42.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,43.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,44.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,45.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,46.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,47.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,48.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,49.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
PTS_PAINT,50.0,ewma,7.674272017108929,9.680242021571111,0.02736509322796421
AST_2PM,17.0,ewma,3.3172136479466316,4.165812405796538,0.1386633220926835
AST_2PM,18.0,ewma,3.3146172437153187,4.162090298589218,0.14020182401618908
AST_2PM,19.0,ewma,3.312445894893824,4.158930035707703,0.1415070127505913
AST_2PM,20.0,ewma,3.3106206249453622,4.156241301873634,0.1426166794103113
AST_2PM,21.0,ewma,3.3090948982955206,4.153951189176685,0.14356126531617397
AST_2PM,22.0,ewma,3.307791185485323,4.152000263764113,0.14436553847893197
AST_2PM,23.0,ewma,3.3066797352905026,4.150339649975754,0.14504983238574987
AST_2PM,24.0,ewma,3.3057689306120555,4.148928837215382,0.14563097499188105
AST_2PM,25.0,ewma,3.304992379587488,4.14773400860435,0.1461229947900059
AST_2PM,26.0,ewma,3.3043017584532293,4.146726751963015,0.14653766402883872
AST_2PM,27.0,ewma,3.303714980420164,4.1458830547723755,0.1468849213070691
AST_2PM,28.0,ewma,3.303229256648715,4.145182512721495,0.1471732036759752
AST_2PM,29.0,ewma,3.3028352956358518,4.144607700758084,0.14740971005643422
AST_2PM,30.0,ewma,3.302511102807013,4.14414366909853,0.14760061195516816
AST_2PM,31.0,ewma,3.3022389173664473,4.143777536275531,0.14775122333963475
AST_2PM,32.0,ewma,3.302007728704861,4.143498158227232,0.14786613856919772
AST_2PM,33.0,ewma,3.301825472445537,4.143295857476436,0.14794934512803937
AST_2PM,34.0,ewma,3.301687675525433,4.143162200164345,0.1480043163236081
AST_2PM,35.0,ewma,3.3016146293155457,4.143089811469218,0.1480340879396007
AST_2PM,36.0,ewma,3.3016040519557373,4.143072222019563,0.1480413219511183
AST_2PM,37.0,ewma,3.3016321071309274,4.143103739489141,0.14802835974220085
AST_2PM,38.0,ewma,3.301682144840275,4.143179340768557,0.1479972667560041
AST_2PM,39.0,ewma,3.301754926037043,4.143294581040109,0.147949870115044
AST_2PM,40.0,ewma,3.3018627076989966,4.143445516807286,0.14788779044391287
AST_2PM,41.0,ewma,3.301980890296353,4.143628640498057,0.14781246888829158
AST_2PM,42.0,ewma,3.302123533357572,4.143840824708869,0.14772519013620433
AST_2PM,43.0,ewma,3.302280804202023,4.144079274511774,0.1476271020984974
AST_2PM,44.0,ewma,3.3024558210038504,4.14434148653097,0.14751923278674217
AST_2PM,45.0,ewma,3.302651313437899,4.144625213723055,0.14740250483147388
AST_2PM,46.0,ewma,3.3028571674856537,4.1449284349793905,0.14727774800682203
AST_2PM,47.0,ewma,3.303075886686713,4.145249328818345,0.1471457100653103
AST_2PM,48.0,ewma,3.3033043140759912,4.145586250556982,0.14700706613586756
AST_2PM,49.0,ewma,3.303535175839437,4.145937712451511,0.1468624268965939
AST_2PM,50.0,ewma,3.303769382289819,4.146302366377786,0.14671234569972802
AST_2PM,17.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,18.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,19.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,20.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,21.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,22.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,23.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,24.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,25.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,26.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,27.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,28.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,29.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,30.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,31.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,32.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,33.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,34.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,35.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,36.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,37.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,38.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,39.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,40.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,41.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,42.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,43.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,44.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,45.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,46.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,47.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,48.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,49.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_2PM,50.0,ewma,3.481465864264537,4.342021179474075,0.06425525238926488
AST_3PM,17.0,ewma,2.507608900310078,3.1650964671282416,0.18873158356879594
AST_3PM,18.0,ewma,2.505276412070973,3.1620906985169075,0.1902717118395738
AST_3PM,19.0,ewma,2.5032716787570264,3.1595172473169377,0.19158916190031083
AST_3PM,20.0,ewma,2.5015065118848345,3.1573079277426346,0.1927193430626648
AST_3PM,21.0,ewma,2.4999501196182488,3.1554077680517096,0.19369074059952895
AST_3PM,22.0,ewma,2.498594468350496,3.1537719867219285,0.19452651451848135
AST_3PM,23.0,ewma,2.4973928484248087,3.1523637577801806,0.19524567737224185
AST_3PM,24.0,ewma,2.49632825687923,3.1511525362959127,0.19586397433311964
AST_3PM,25.0,ewma,2.4953908977001666,3.150112787644406,0.19639454935274425
AST_3PM,26.0,ewma,2.4945623914138246,3.149223011904128,0.19684845541898555
AST_3PM,27.0,ewma,2.493833716681167,3.1484649867605197,0.19723504969430727
AST_3PM,28.0,ewma,2.4931969282880297,3.147823174103812,0.1975623026213772
AST_3PM,29.0,ewma,2.4926591959956528,3.147284250605801,0.1978370420129142
AST_3PM,30.0,ewma,2.492195618686658,3.146836733155899,0.1980651474973073
AST_3PM,31.0,ewma,2.4917870221694116,3.146470677569009,0.19825170668942316
AST_3PM,32.0,ewma,2.4914406368984507,3.146177434396493,0.19840114158424949
AST_3PM,33.0,ewma,2.4911485865583494,3.145949449613108,0.1985173115870037
AST_3PM,34.0,ewma,2.490894700042123,3.145780100849613,0.19860359806502492
AST_3PM,35.0,ewma,2.490682135001924,3.1456635619904514,0.19866297417491519
AST_3PM,36.0,ewma,2.490509568926044,3.1455946905657113,0.1986980628723677
AST_3PM,37.0,ewma,2.4903719730642084,3.1455689335824433,0.19871118537422694
AST_3PM,38.0,ewma,2.4902632773296736,3.145582248366282,0.19870440185737237
AST_3PM,39.0,ewma,2.4901879583110156,3.1456310356947434,0.1986795458074475
AST_3PM,40.0,ewma,2.4901387454977066,3.1457120830527434,0.1986382531436599
AST_3PM,41.0,ewma,2.490111423318791,3.1458225162683364,0.19858198702291707
AST_3PM,42.0,ewma,2.4901008750279434,3.1459597581216316,0.19851205905208913
AST_3PM,43.0,ewma,2.4901195794953717,3.146121492783978,0.1984296474997579
AST_3PM,44.0,ewma,2.4901548354491356,3.146305635154068,0.19833581298990643
AST_3PM,45.0,ewma,2.490200647621833,3.1465103043248486,0.19823151207318146
AST_3PM,46.0,ewma,2.4902573784305044,3.146733800549305,0.1981176090017731
AST_3PM,47.0,ewma,2.4903299981534217,3.1469745851814594,0.19799488597786452
AST_3PM,48.0,ewma,2.4904162654344,3.1472312631566854,0.197864052100172
AST_3PM,49.0,ewma,2.49050829474225,3.1475025676469914,0.19772575119609892
AST_3PM,50.0,ewma,2.490611270377347,3.1477873465854453,0.1975805686967842
AST_3PM,17.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,18.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,19.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,20.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,21.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,22.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,23.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,24.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,25.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,26.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,27.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,28.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,29.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,30.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,31.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,32.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,33.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,34.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,35.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,36.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,37.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,38.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,39.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,40.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,41.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,42.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,43.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,44.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,45.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,46.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,47.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,48.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,49.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
AST_3PM,50.0,ewma,2.698258874408487,3.4712223504199113,0.02421186436557876
UAST_2PM,17.0,ewma,3.275255020568433,4.1214650284266705,0.09101105748326666
UAST_2PM,18.0,ewma,3.2717330722898486,4.11707151883459,0.09294800125480684
UAST_2PM,19.0,ewma,3.2687271647562897,4.113247060195807,0.09463238862614831
UAST_2PM,20.0,ewma,3.2661250229385166,4.10990306766882,0.0961038839264522
UAST_2PM,21.0,ewma,3.263866852615614,4.1069680865786005,0.09739441107909175
UAST_2PM,22.0,ewma,3.261894211353497,4.1043838787447795,0.09852993808795107
